Bratislavský kraj,,
,,
Volebný obvod č. 1,,
 , , 
Milan Očko,NEKA,905
Ivan Poláček,NEKA,"1,201"
Vavrín Randa,NEKA,956
Vladimír Škorvánek,SĽS,157
Ľubomír Šteiniger,"KDH,SDKÚ - DS,SaS,MOST - HÍD",698
Pavol Šutý,"NOVA,OKS",443
Pavel Švaňa,"NOVA,OKS",139
Ľudovít Vavro,NEKA,253
,,
Volebný obvod č. 5,,
 , , 
Rastislav Adamčák,"NOVA,OKS","1,111"
Miriam Adámková,ĽS-HZDS,656
Albert Albert,NEKA,589
Ladislav Andreánsky,SMER - SD,"3,320"
Ján Blcháč,SMER - SD,"5,001"
Štefan Bračok,99%,510
Miroslav Ďurica,ĽS Naše Slovensko,438
Ján Galvánek,SMER - SD,"2,387"
Vladimír Gejdoš,KSS,806
Erik Gemzický,SNS,"1,629"
Miroslav Ilavský,SNS,863
Ján Júda,KSS,404
Drahomír Krčmárek,NEKA,"1,398"
Michal Likavčan,SĽS,318
Peter Majdek,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,450"
Vlasta Mesárošová,EDS,641
Jozef Mojčák,"NOVA,OKS",715
Marek Nemec,SNS,"1,254"
Jozef Repaský,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,637"
Ladislav Sedlák,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,579"
Alexander Slafkovský,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,251"
Branislav Tréger,NEKA,"4,862"
Milan Trnovský,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,983"
Rudolf Urbanovič,SNS,"2,610"
Ľudovít Urbanovský,ASV,"1,025"
Bartolomej Valo,NEKA,"1,022"
Dušan Vinčur,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,718"
Marián Vojtík,SMER - SD,"3,537"
,,
Volebný obvod č. 6,,
 , , 
Tibor Adamko,NEKA,"1,503"
Juraj Antal,NEKA,"1,019"
Štefan Balošák,SMER - SD,"2,436"
Peter Belica,NEKA,"1,368"
Milan Benko,NEKA,"1,335"
Matej Bórik,NEKA,"1,115"
Tatiana Červeňová,SMER - SD,"3,649"
Marián Fedor,SMER - SD,"2,255"
Daša Ferklová,ĽS-HZDS,319
Róbert Gottlieb,NEKA,871
Dušan Haško,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,732"
Miroslav Herák,KSS,568
Róbert Ivaška,SMER - SD,"1,957"
Tomáš Jedinák,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,825"
Peter Kašuba,NEKA,"3,176"
Jozef Kendra,KSS,385
Róbert Klimo,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,363"
Mikuláš Knapp,"NOVA,OKS",858
Ľubomír Kolár,KSS,644
Viera Korchanová,ĽS-HZDS,480
Zdenko Kozák,NEKA,"2,852"
Pavol Krišpinský,PD,254
Ján Kurhajec,ĽS-HZDS,323
František Kurhajec,ĽS-HZDS,356
Peter Maruniak,EDS,805
Miroslav Mazúr,SMER - SD,"2,698"
Danica Medvecká,KSS,622
Ján Mičko,KSS,450
Miroslav Mlynár,SMER - SD,"1,822"
Július Morgoš,"NOVA,OKS","1,211"
Milan Nemček,EDS,784
Marek Pavlovič,KSS,526
Vladimír Polakovič,NEKA,"1,663"
Ondrej Potančok,"KDH,SDKÚ - DS,SaS,MOST - HÍD",944
Zita Prívozníková,KSS,555
Stanislav Rohoň,NEKA,"1,005"
Mária Sedmáková,ĽS-HZDS,239
Matúš Svinčák,ĽS Naše Slovensko,345
Marta Svitačová,ĽS-HZDS,262
Peter Šimkovič,NEKA,"1,049"
Mária Šubrtová,ĽS-HZDS,109
Nadežda Šugrová,SMER - SD,"1,819"
Slavomír Šuch,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,406"
Martin Tanevski,KSS,360
Stanislav Thomka,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,699"
Oxana Tkáčová,NP,339
Katarína Tomášová,SMER - SD,"2,728"
Marcel Vajzer,NP,246
Ľubomír Vaňko,NEKA,"1,246"
Patrik Volentier,"NOVA,OKS",630
Peter Vons,NEKA,"4,381"
František Výrostko,NEKA,"4,294"
Tomáš Zanovit,SNS,"2,924"
Imrich Žigo,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,997"
,,
Volebný obvod č. 7,,
 , , 
Štefan Blahút,ĽS-HZDS,"1,261"
Pavol Bugeľ,NEKA,"1,156"
Miloš Ferleťak,ĽS-HZDS,410
Marián Grígeľ,SNS,"1,744"
Anton Grobarčík,NEKA,"1,355"
Peter Hurák,NEKA,486
Igor Janckulík,NEKA,"4,082"
Mária Jankuliaková,"NOVA,OKS",656
Drahoslava Kanderková,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,092"
Ján Kozák,NaS - ns,917
Tomáš Kucharík,SNS,941
Peter Laťák,PD,202
Albín Maslaňák,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,151"
Viera Mazúrová,SMER - SD,"1,983"
Jozef Metes,ĽS-HZDS,225
Marián Murín,NEKA,"1,412"
Mária Olešová,NEKA,"1,218"
Stanislav Papajík,SMER - SD,477
Štefan Peňák,NEKA,"1,263"
František Poleta,NEKA,"2,481"
Dušan Ratica,NEKA,"1,365"
Ľudmila Rešutíková,SMER - SD,"1,118"
Jozef Slovík,NEKA,942
Jozef Straka,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,945"
Michal Strnál,NEKA,767
Miroslav Šimulčík,SMER - SD,"1,501"
Jozef Vajdiar,99%,297
Milan Vrábeľ,NEKA,"2,706"
,,
Volebný obvod č. 8,,
 , , 
Ján Bednárik,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,305"
Stanislav Bella,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,251"
Ján Bursa,SMS,307
Peter Caban,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,573"
Juraj Čech,SMER - SD,"1,282"
Milan Frič,NEKA,"2,015"
Pavel Kantík,ASV,469
Radislav Kendera,NEKA,"1,209"
Jozef Klíma,ĽS-HZDS,286
Ľubomír Kubáň,NEKA,"2,078"
Juraj Kurňavka,NEKA,"1,213"
Viliam Kútny,KSS,401
Dušan Lauko,SNS,"2,544"
Michal Mertinyák,"NOVA,OKS",634
Ján Pavlík,SMER - SD,"1,340"
Ivan Pavlisko,ĽS Naše Slovensko,523
Markéta Rusnáková,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,619"
Ľubomír Schmida,SZ,677
Marián Sičák,"NOVA,OKS",882
Michal Slašťan,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,767"
Dana Sršňová,SMER - SD,"1,331"
Igor Šefčík,"NOVA,OKS",397
Miroslav Štefček,SMER - SD,"1,605"
Valéria Tholtová,KSS,542
Roman Tkáčik,SNS,617
,,
Volebný obvod č. 9,,
 , , 
Artúr Bekmatov,KSS,165
Dušan Gábor,SNS,403
Ladislav Holenka,"KDH,SDKÚ - DS,SaS,MOST - HÍD",141
Milan Litva,SMER - SD,991
Janka Mrváňová,NEKA,140
Michal Sygút,"NOVA,OKS",595
Jozef Vierik,ĽS-HZDS,210
,,
Volebný obvod č. 10,,
 , , 
Jozef Ďubjak,SMER - SD,"1,531"
Stanislav Fukas,SNS,"1,009"
Miroslav Gabara,SMER - SD,790
Vlasta Jančeková,NEKA,"1,259"
Ján Jelenčík,NEKA,"1,757"
Ján Karas,99%,155
Vojtech Koleják,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,311"
Jozef Koleják,KSS,343
Štefan Kristofčák,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,332"
Milan Kuriak,NEKA,"1,380"
Roman Mojš,"NOVA,OKS",482
Rudolf Piták,ĽS-HZDS,"1,681"
Silvia Púčiková,SMER - SD,350
Jaroslav Rosina,NEKA,"1,505"
Ján Sitek,SNS,559
Ivan Šaško,NEKA,"2,011"
Vladimír Šiška,"KDH,SDKÚ - DS,SaS,MOST - HÍD","1,185"
Karol Tibor,SNS,109
Darina Tomajková,ĽS-HZDS,359
,,
Volebný obvod č. 11,,
 , , 
Martin Babčan,NEKA,"2,425"
Branislav Bačík,SMER - SD,"3,594"
Jozef Badžgoň,"NOVA,OKS","2,436"
Martin Barčík,"KDH,SDKÚ - DS,SaS,MOST - HÍD","4,112"
Ľubomír Bažík,"NOVA,OKS","3,853"
Mariana Bohačiaková,SNS,"2,249"
Slavomíra Brezovská,SMER - SD,"3,153"
Pavol Čorba,SMER - SD,"3,085"
Monika Dimitriadu,"NOVA,OKS","2,473"
Peter Dobeš,"KDH,SDKÚ - DS,SaS,MOST - HÍD","4,564"
Vladimír Droppa,KSS,937
Rastislav Ďuriník,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,053"
Ján Ďuriš,NEKA,"2,649"
Jaroslav Dvorský,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,695"
Robert Ficek,SMER - SD,"4,866"
Andrej Filip,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,721"
Milan Gavlák,ĽS-HZDS,982
Patrik Groma,NEKA,"5,265"
Juraj Hamaj,NEKA,"2,090"
Martin Hanuliak,NEKA,"1,751"
Marek Heinrich,NEKA,"1,688"
Peter Hroško,PD,541
Marian Hurík,"NOVA,OKS","1,557"
Igor Choma,SMER - SD,"6,452"
Jozef Juriš,NEKA,"2,269"
Martin Kapitulík,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,878"
Róbert Kašša,NEKA,"4,539"
Monika Kavecká,NEKA,"4,768"
Daniel Klačko,SNS,"2,292"
Ivan Koterba,99%,617
Milan Laurenčík,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,057"
Igor Liška,SMER - SD,"2,968"
Jozef Machyna,SMER - SD,"3,484"
Juraj Marko,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,874"
Peter Mesároš,EDS,299
Soňa Miháliková,"KDH,SDKÚ - DS,SaS,MOST - HÍD","2,664"
Rudolf Michalec,SMER - SD,"3,135"
Peter Miškus,EDS,663
Milan Mrázik,99%,"2,352"
Štefan Muchy,KSS,737
Peter Ničík,"NOVA,OKS","3,808"
Marian Orieščik,KSS,"1,052"
Jozef Papán,SMER - SD,"2,489"
Pavel Pavlásek,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,720"
Jaroslav Pecho,SNS,"1,479"
Jaroslav Pechočiak,KSS,700
Juraj Petráš,"NOVA,OKS","2,172"
Juraj Popluhár,SMER - SD,"5,839"
Emil Rafaj,SNS,"2,021"
Roman Repa,NEKA,"2,075"
Jana Rojková,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,130"
Ľubomír Ryant,SNS,776
Vladimír Sadloň,SNS,"1,049"
Martin Seč,NEKA,977
Ľubomír Sečkár,SMER - SD,"3,869"
Boris Schubert,NEKA,"1,928"
Mária Sluková,MS,"1,003"
Michal Smolka,SNS,"2,379"
Andrej Sočuvka,"KDH,SDKÚ - DS,SaS,MOST - HÍD","4,050"
Štefan Svetko,NEKA,"2,083"
Pavol Škorík,SĽS,576
Dušan Štadáni,NEKA,"1,990"
Ladislav Štefanec,"KDH,SDKÚ - DS,SaS,MOST - HÍD","3,517"
František Štefánik,KSS,770
Anton Štefko,SNS,"1,466"
Jozef Štrba,SMER - SD,"5,680"
Peter Tarábek,SNS,"1,025"
Anton Trnovec,SMER - SD,"2,447"
Milan Turčan,NEKA,"1,726"
Viliam Turský,SNS,"1,478"
Vladislava Uhliariková,NP,688
Peter Vajda,NEKA,"2,223"
Dana Veveričíková,SNS,"1,813"
Štefan Zelník,SNS,"5,150"
,,
Banskobystrický kraj,,
,,
Volebný obvod č. 1,,
 , , 
Anna Babčanová,"SZS,Zmena zdola, DÚ",955
Martin Baník,KDS,"1,503"
Daniela Baranová,MOST - HÍD,682
Simon Barth,SMS,671
Miroslav Belička,ĽS Naše Slovensko,"2,257"
Zdena Bienska,SĽS,660
Teodor Bindas,SMS,"1,099"
Katarína Čižmárová,"SDKÚ - DS,NOVA,SaS","3,703"
Igor Donoval,ASV,"1,096"
Igor Ďurana,SĽS,282
Jakub Gajdošík,"SMER - SD,KDH","4,657"
Lukáš Ginič,SMS,359
Peter Gogola,NEKA,"4,993"
Miloš Horný,SMS,"1,079"
Dana Hríbiková,OKS,433
Róbert Huran,NEKA,"1,169"
Ján Chladný,KDS,"2,786"
Miroslav Ivan,"SDKÚ - DS,NOVA,SaS","2,092"
Karol Jadáš,KDS,392
Ján Jambrich,SĽS,372
Daniel Karas,"SMER - SD,KDH","3,485"
Karol Konárik,SNS,"5,067"
Ľubomír Kopál,"SMER - SD,KDH","3,016"
Ivan Kostúr,KSS,936
Marian Kotleba,ĽS Naše Slovensko,"8,678"
Jaroslav Kuracina,NEKA,"3,737"
Peter Lačný,"SMER - SD,KDH","3,504"
Ľubica Laššáková,"SMER - SD,KDH","5,571"
Milan Ligoš,"SDKÚ - DS,NOVA,SaS","1,732"
Iveta Majerová,NEKA,"1,799"
Peter Majerský,KSS,942
Viera Marková,"SDKÚ - DS,NOVA,SaS","3,262"
Jaroslav Maslen,NEKA,"2,526"
Jaroslava Miklóšová,SMS,492
Peter Molitoris,"SDKÚ - DS,NOVA,SaS","3,186"
Ľubomír Motyčka,NEKA,"5,024"
Ľubomír Piterka,NEKA,"1,107"
Milan Prašovský,SĽS,308
Elena Púchyová,"SZS,Zmena zdola, DÚ","1,354"
Juraj Remšík,SMS,670
Augustín Richtárech,OKS,327
Vladimír Rosinský,SĽS,220
Michal Rusko,NEKA,"1,964"
Peter Rusnák,NEKA,"1,662"
Jozef Sásik,SĽS,895
Jaroslav Sekerka,KSS,826
Vladimír Sklenka,NEKA,"1,954"
Janka Slaná,NEKA,"1,246"
Branislav Slaný,NEKA,"1,298"
Andrej Sliacky,SMS,656
Radovan Sloboda,"SDKÚ - DS,NOVA,SaS","1,718"
Janka Slobodníková,SĽS,864
Jozef Smekal,NEKA,"1,751"
Pavol Svetlík,SNS,"1,187"
Ján Šabo,"SMER - SD,KDH","4,020"
Ľubomír Šesták,NEKA,"1,101"
Jana Štrangfeldová,ĽS Naše Slovensko,"1,632"
Roman Štrba,SĽS,405
Ján Šulaj,"SMER - SD,KDH","5,528"
Svetozár Tomič,SMS,360
Ladislav Topoľský,"SMER - SD,KDH","4,961"
Vladimír Túry,"SDKÚ - DS,NOVA,SaS","2,470"
,,
Volebný obvod č. 2,,
 , , 
Nadežda Babiaková,"SMER - SD,KDH","1,817"
Ondrej Binder,NEKA,560
Andrej Boroška,SMS,84
Dušan Cibula,ĽS Naše Slovensko,156
Helena Koťová,NEKA,277
Dominik Kútnik,KSS,142
Nadežda Kvaková,"ĽS-HZDS,HZD",184
Alžbeta Pecherová,SNS,28
,,
Volebný obvod č. 3,,
 , , 
Tomáš Abel,NEKA,"1,888"
Rafael Ambros,"SMER - SD,KDH","1,256"
Peter Baliak,NEKA,"1,755"
Pavel Belko,SMS,"1,599"
Ingrid Betková,ĽS Naše Slovensko,805
Marek Bošeľa,KSS,731
Timotej Brenkus,SĽS,403
Jaroslav Demian,"SMER - SD,KDH","2,766"
Dušan Ďurčenka,"ĽS-HZDS,HZD",743
Jozef Figľuš,NP,413
Peter Hanko,KSS,337
Milan Chudík,KSS,432
Michal Kič,SMS,752
Marcela Kohútová,OKS,513
Štefan Kráľ,ASV,358
Ján Králik,NEKA,"1,419"
Roman Kubaliak,ĽS Naše Slovensko,872
Mária Majerčíková,"SDKÚ - DS,NOVA,SaS","1,792"
Jaroslav Mojžiš,KSS,337
Edita Niklová,"SMER - SD,KDH","1,631"
Milan Petrla,SNS,764
Slavomír Pôbiš,"SDKÚ - DS,NOVA,SaS","2,071"
Ján Račák,"SMER - SD,KDH","2,075"
Marian Smola,KSS,352
Vladimír Strmeň,NEKA,"1,496"
Ľubica Štugnerová,"SDKÚ - DS,NOVA,SaS","1,082"
Peter Štulajter,NP,400
Dušan Švantner,NEKA,"1,226"
Roman Švantner,ASV,681
Martin Tkáčik,"SDKÚ - DS,NOVA,SaS","1,355"
Jozef Tokár,"SMER - SD,KDH","2,288"
Rastislav Vagaday,"SDKÚ - DS,NOVA,SaS","1,073"
Eva Wolframová,NEKA,"3,233"
,,
Volebný obvod č. 4,,
 , , 
Miroslav Berky,SMS,280
Juraj Bódi,"SMER - SD,KDH","1,135"
Tomáš Dom,"SDKÚ - DS,NOVA,SaS","1,112"
Jozef Fašanga,SNS,342
Stanislav Horník,NEKA,"2,300"
Miroslav Chlebo,KSS,181
Pavel Chovanec,ÚSVIT,135
Ján Jaroslav Jurečka,ÚSVIT,71
Jana Klimová,NEKA,"1,154"
Štefan Krnáč,NEKA,890
Ľubomír Krnáč,ASV,157
Jana Kuzárová,"SMER - SD,KDH",827
Anton Lupták,KSS,158
Roman Malatinec,"SMER - SD,KDH","2,173"
Dušan Mitter,NEKA,"1,107"
Dušan Pohorelec,SĽS,268
Ivan Sivok,SZ,599
Miroslav Suja,SZ,"2,496"
Ján Šufliarský,NEKA,"2,475"
Anton Trebuľa,KSS,325
Roman Vrťo,"SDKÚ - DS,NOVA,SaS","1,529"
,,
Volebný obvod č. 5,,
 , , 
Vladimír Babic,"SMER - SD,KDH",943
Elena Baculíková,ASV,204
Jaroslav Bellák,"SDKÚ - DS,NOVA,SaS",325
Oľga Búryová,SNS,192
Marián Hecl,NEKA,816
Jaroslav Jenčo,SMS,"1,052"
Martin Krajč,SMĽ,223
Ján Krajčík,KSS,88
Albert Macko,NEKA,942
Štefan Matejkin,NEKA,"1,318"
Eva Nemsilová,KSS,49
Martin Schvarc,NEKA,"1,084"
Maroš Skopal,"SDKÚ - DS,NOVA,SaS",767
Radoslav Vazan,"SMER - SD,KDH","1,536"
,,
Volebný obvod č. 6,,
 , , 
Attila Agócs,NEKA,"1,978"
Monika Albertiová,99%,639
Pavol Baculík,"SDKÚ - DS,NOVA,SaS","2,797"
Vojtech Botoš,SRK,537
Marian Bozó,SMS,415
Vladimír Cirbus,NEKA,708
Péter Csúsz,SMK-MKP,"3,192"
Radoslav Čičmanec,ASV,480
Ľubomír Činčura,NEKA,"1,114"
Ondrej Drugda,SĽS,296
Milan Ďurák,SNS,391
Róbert Eibner,MOST - HÍD,"1,376"
Pavel Greksa,99%,"1,391"
Péter György,SMK-MKP,"2,155"
Branislav Hámorník,"SMER - SD,KDH","4,145"
Marcel Hudec,PD,319
Ján Karman,KSS,537
Ján Kašiar,KSS,451
František Kelemen,SĽS,136
Štefan Kertész,MOST - HÍD,736
Radovan Konečný,MOST - HÍD,751
Ján Krahulec,KSS,314
Zaher Mahmoud,"SDKÚ - DS,NOVA,SaS","2,274"
Karol Márkuš,PD,220
Ján Mičuda,"SMER - SD,KDH","1,967"
Miroslav Morháč,"SDKÚ - DS,NOVA,SaS",689
Michal Novodomský,SMS,296
Martin Olšiak,SNS,"1,062"
Peter Pánik,SĽS,144
Juraj Pelč,NEKA,"2,534"
Ján Poničan,SNS,311
Vladimír Rehánek,"SMER - SD,KDH","2,341"
Alena Rezková,NEKA,819
Katarína Sabová,PD,175
Mária Salajová,KSS,359
Igor Sivok,PD,164
Rudolf Slivka,ND,"1,807"
Milan Spodniak,"ĽS-HZDS,HZD","2,473"
Zsuzsanna Szvorák,SMK-MKP,"2,459"
Marian Šulek,KSS,347
,,
Volebný obvod č. 7,,
 , , 
Andrea Baníková,"SMER - SD,KDH","1,994"
Dušan Cmaro,SNS,153
Igor Čepko,ND,835
Erik Furák,ĽS Naše Slovensko,184
Július Horváth,SRK,90
Ján Chromek,"SMER - SD,KDH","2,378"
Ján Kalafús,KSS,260
Daniel Kamas,NEKA,969
Ondrej Kožiak,PaS,181
Ján Matúš,SĽS,121
Anna Melicherčíková,ASV,306
Pavel Olšiak,NEKA,"1,659"
Radovan Séleš,SMS,220
,,
Volebný obvod č. 8,,
 , , 
Július Buchta,SNS,509
Eva Cireňová,"SMER - SD,KDH","2,205"
Katarína Danišová,"SMER - SD,KDH","1,069"
Dušan Ďuriška,SĽS,255
Nikoleta Gallová,NP,234
Ján Germánus,"SDKÚ - DS,NOVA,SaS",468
Jozef Gurský,KSS,289
Eva Hicárová,NEKA,533
Andrea Hroncová,"ĽS-HZDS,HZD",151
Andrea Jenčíková,NP,156
Jaroslav Kacián,ĽS Naše Slovensko,421
Július Laššan,"SMER - SD,KDH","2,152"
Ladislav Nagy,MOST - HÍD,966
Zuzana Nemogová,ĽS Naše Slovensko,530
Marek Nosko,NEKA,"1,160"
Emil Samko,KĽS,187
Ľudovít Sendrei,SRK,280
Branislav Skaloš,KSS,110
Rudolf Steigavf,SĽS,147
Anna Szögedi,SMK-MKP,"1,855"
Ján Šeševička,NEKA,"2,256"
Ľudovít Štítnický,SMS,236
,,
Volebný obvod č. 9,,
 , , 
Tomáš Agócs,MOST - HÍD,"2,004"
Ján Antal,ÚSVIT,538
Romana Antalová,ÚSVIT,431
František Auxt,SMK-MKP,"3,182"
Michal Bagačka,"SMER - SD,KDH","3,166"
Tibor Balog,SMS,817
Zoltán Bán,SMK-MKP,"2,701"
Pavel Cibuliak,"SDKÚ - DS,NOVA,SaS",909
Gejza Farkaš,"SDKÚ - DS,NOVA,SaS","2,233"
Dušan Faško,KSS,447
Kristián Gavalier,ĽS Naše Slovensko,610
Ivan Hazucha,"SMER - SD,KDH","1,699"
Ján Hiraj,NP,125
Katarína Horváth,KĽS,277
Csaba Horváth,NEKA,"1,029"
Jozef Hrablay,"SDKÚ - DS,NOVA,SaS","1,032"
Peter Juhász,SMK-MKP,"4,792"
Anna Kekeňáková,KSS,202
Dušan Kojnok,"SZS,Zmena zdola, DÚ",693
Vojtech Kökény,SRK,"1,083"
Helena Krauszová,SMS,189
Lukáš Kvietok,"SMER - SD,KDH","1,390"
Ladislav Lang,MOST - HÍD,"1,996"
Tibor Lukáčka,ASV,"1,156"
Ján Matej,"SDKÚ - DS,NOVA,SaS",751
Peter Mináč,"SMER - SD,KDH","3,455"
Stanislav Mizík,ĽS Naše Slovensko,700
Katarína Moncoľová,"SDKÚ - DS,NOVA,SaS",924
Marian Petrok,"SDKÚ - DS,NOVA,SaS","1,317"
Renáta Puhlová,PD,238
Jozef Pupala,KSS,577
Ladislav Rigó,SMK-MKP,"3,352"
Veronika Rízová,KSS,285
Tomáš Rosiar,ĽS Naše Slovensko,643
Pavel Struhár,"SMER - SD,KDH","2,828"
Jaroslav Suja,NEKA,"1,047"
Vojtech Szajkó,NEKA,"2,605"
Jozef Šimko,NEKA,"2,927"
Dušan Širák,KSS,286
Jana Uhrinová,SNS,792
Aneta Vargicová,SNS,713
Silvia Vargová,MOST - HÍD,"2,349"
Viliam Vaš,"SMER - SD,KDH","1,223"
Peter Vetrák,SĽS,400
Viliam Vidinský,"ĽS-HZDS,HZD",392
Peter Vraniak,ÚSVIT,191
Samuel Zubo,KSS,378
,,
Volebný obvod č. 10,,
 , , 
Darina Antolíková,"SDKÚ - DS,NOVA,SaS","1,672"
Dušan Backo,SNS,509
Attila Baki,MOST - HÍD,"1,562"
Peter Bartoš,ĽS Naše Slovensko,201
Miroslav Bartoš,SRK,130
Bohuslav Beňo,OKS,224
Jozef Filip,"SDKÚ - DS,NOVA,SaS",871
Pavol Goda,SĽS,340
Václav Hájevský,NEKA,623
Richárd Hamerlik,SMS,561
Anna Hlivárová,ASV,179
László Jámbor,SMK-MKP,"1,973"
Ondrej Kollár,"SMER - SD,KDH","2,114"
Mária Lőrincz,NEKA,872
Peter Šiška,"SDKÚ - DS,NOVA,SaS",583
Mirko Trojčák,"SMER - SD,KDH","3,352"
Jaroslav Zauška,"SMER - SD,KDH",872
,,
Volebný obvod č. 11,,
 , , 
Ondrej Babic,"SMER - SD,KDH","2,922"
Lukáš Balga,SMS,816
Lenka Balkovičová,NEKA,"5,118"
Jozef Belička,EDS,458
Rastislav Bobor,KSS,881
Milan Čarnoký,"SMER - SD,KDH","4,880"
Juraj Družbacký,"SMER - SD,KDH","4,187"
Ján Fekiač,ÚSVIT,713
Miroslav Gálik,"ĽS-HZDS,HZD","1,295"
Peter Gnida,SNS,565
Mária Hanesová,SMS,907
Jozef Ježík,"SMER - SD,KDH","5,357"
Martina Kmeťová,ĽS Naše Slovensko,878
Ján Kolkus,MOST - HÍD,224
Miroslav Kurtík,KSS,578
Miroslav Kusein,"SMER - SD,KDH","4,847"
Katarína Lešková,"SZS,Zmena zdola, DÚ","1,378"
Vladimír Maťaš,SMS,537
Martina Mészáros Bariaková,"SDKÚ - DS,NOVA,SaS","2,038"
Milan Micháľ,"SDKÚ - DS,NOVA,SaS","1,290"
Jozef Mikuš,"SDKÚ - DS,NOVA,SaS","3,791"
Róbert Orság,NEKA,"1,223"
Anna Paľovová,"SDKÚ - DS,NOVA,SaS","1,631"
Ján Podkonický,SNS,"2,503"
Ondrej Smutný,EDS,708
Vladimír Sojak,OKS,493
Juraj Suja,OKS,492
Ondrej Šiagi,99%,462
Martin Zachar,EDS,884
Ľubomír Zubčák,SĽS,794
,,
Volebný obvod č. 12,,
 , , 
Miroslav Cimra,KSS,197
Vladimír Černák,"SDKÚ - DS,NOVA,SaS",655
Kamil Danko,"SMER - SD,KDH","2,482"
Svetozár Gavora,OKS,264
Ján Havran,NEKA,"1,233"
Karol Laco,SNS,920
František Návarka,SMS,199
Ivan Pokrívka,SĽS,56
Juraj Schwarz,"SMER - SD,KDH",594
Marcel Šály,"SDKÚ - DS,NOVA,SaS",634
Ján Tomáš,NEKA,"1,363"
Jaroslav Ubert,NEKA,45
,,
Volebný obvod č. 13,,
 , , 
Vladimír Bevelaqua,NEKA,957
Ľubomír Bielik,SNS,591
Mária Biesová,"SDKÚ - DS,NOVA,SaS",873
Vladimír Čech,NEKA,677
Vladimír Flimer,"SMER - SD,KDH","2,822"
Daniel Gelien,NEKA,"2,592"
Alfréd Haško,OKS,558
Ján Hlavatý,KSS,155
Štefan Hrdý,KSS,166
Ján Hromádka,SNS,461
Radovan Junas,"SMER - SD,KDH","1,375"
Anna Kollárová,KSS,209
Igor Korbela,"SDKÚ - DS,NOVA,SaS",430
Lívia Kosťová,NEKA,992
Božena Kováčová,"SMER - SD,KDH","2,576"
Ladislav Kukolík,NEKA,"3,861"
Rastislav Kysel,ĽS Naše Slovensko,605
Štefan Maceják,"SDKÚ - DS,NOVA,SaS",816
Robert Mihok,"SDKÚ - DS,NOVA,SaS",563
Jaroslav Murgač,KSS,313
Juraj Prôčka,"ĽS-HZDS,HZD",286
Dušan Rajčan,SNS,"1,213"
Richard Rišňovský,"ĽS-HZDS,HZD",782
Ján Stieranka,SĽS,210
Jozef Tomčáni,"SMER - SD,KDH","1,513"
Emil Vozár,NEKA,"1,519"
,,
Prešovský kraj,,
,,
Volebný obvod č. 1,,
 , , 
Milan Benka,NOVA,"1,038"
Jozef Bogdan,SNS,567
Miroslav Bujda,SMER - SD,"2,978"
Andrej Buvalič,NÁŠ KRAJ,"1,337"
Pavol Ceľuch,NEKA,"4,492"
Ferdinand Exner,"KDH,MOST - HÍD,SDKÚ - DS","1,924"
František Ferenc ml.,NEKA,907
Jozef Guliga,SMER - SD,"2,575"
Jozef Halecký,SMER - SD,"2,758"
Boris Hanuščak,SMER - SD,"5,365"
Štefan Harčarufka,NOVA,"1,808"
Andrej Havrilla,SMER - SD,"3,626"
Anna Holtmanová,"KDH,MOST - HÍD,SDKÚ - DS","2,029"
Martin Choma,NEKA,"2,377"
Vladimír Jacenko,NÁŠ KRAJ,"1,086"
Jozef Kmec,NEKA,"2,203"
Peter Korba,KSS,584
Jozef Kuchta,NEKA,"2,349"
Anton Lamanec,NEKA,"1,436"
Helena Leščišinová,SMER - SD,"2,731"
Miroslav Mačej,"KDH,MOST - HÍD,SDKÚ - DS","1,355"
Patrik Mihaľ,NOVA,"3,233"
